Battery_ID,Temperature,Voltage,Current,Internal_Resistance,Charge_Time,Discharge_Time,SOC,SOH,DOD,Ambient_Humidity,RUL
8,36.97,3.62,1.56,0.095,70,125,92.44,92.44,7.56,34.28,9244
8,21.08,3.37,1.75,0.074,55,129,92.43,92.43,7.57,30.48,9243
8,21.0,3.96,1.65,0.064,56,110,92.42,92.42,7.58,43.49,9242
8,34.96,3.93,1.87,0.104,67,111,92.41,92.41,7.59,54.02,9241
8,31.55,4.18,1.05,0.094,52,130,92.4,92.4,7.6,35.1,9240
8,26.98,3.43,1.58,0.095,69,128,92.39,92.39,7.61,40.73,9239
8,27.2,3.36,1.95,0.143,53,113,92.38,92.38,7.62,59.94,9238
8,37.8,3.93,1.58,0.144,69,127,92.37,92.37,7.63,43.92,9237
8,35.37,3.74,1.86,0.051,52,130,92.36,92.36,7.64,35.13,9236
8,23.37,4.0,1.11,0.114,62,125,92.35,92.35,7.65,42.08,9235
8,30.58,3.25,1.88,0.128,62,124,92.34,92.34,7.66,57.92,9234
8,35.2,3.16,1.63,0.059,60,113,92.33,92.33,7.67,42.27,9233
8,28.17,3.01,1.46,0.097,63,117,92.32,92.32,7.68,37.17,9232
8,20.82,4.05,1.34,0.055,66,112,92.31,92.31,7.69,54.51,9231
8,25.82,4.19,1.77,0.052,69,115,92.3,92.3,7.7,31.67,9230
8,32.05,3.51,1.05,0.104,65,115,92.29,92.29,7.71,44.41,9229
8,38.53,4.02,1.7,0.117,60,116,92.28,92.28,7.72,54.87,9228
8,34.67,3.76,1.2,0.149,70,119,92.27,92.27,7.73,40.85,9227
8,28.53,3.98,1.86,0.069,65,110,92.26,92.26,7.74,36.55,9226
8,33.03,3.05,1.73,0.139,59,118,92.25,92.25,7.75,49.82,9225
8,32.81,4.12,1.97,0.089,57,117,92.24,92.24,7.76,49.12,9224
8,31.73,3.07,1.34,0.082,55,127,92.23,92.23,7.77,32.98,9223
8,36.38,3.47,1.78,0.124,70,116,92.22,92.22,7.78,38.24,9222
8,30.16,3.37,1.03,0.073,61,118,92.21,92.21,7.79,35.09,9221
8,38.66,3.07,1.49,0.078,54,128,92.2,92.2,7.8,52.67,9220
8,39.43,3.97,1.81,0.069,70,112,92.19,92.19,7.81,53.78,9219
8,22.63,3.13,1.34,0.067,64,118,92.18,92.18,7.82,59.24,9218
8,36.31,3.85,1.09,0.068,51,122,92.17,92.17,7.83,30.23,9217
8,39.48,4.14,1.16,0.063,50,129,92.16,92.16,7.84,56.23,9216
8,35.3,4.03,1.17,0.078,62,110,92.15,92.15,7.85,44.68,9215
8,38.55,4.01,1.2,0.087,51,114,92.14,92.14,7.86,54.08,9214
8,35.57,3.59,1.99,0.076,60,123,92.13,92.13,7.87,49.22,9213
8,31.99,3.6,1.82,0.097,63,117,92.12,92.12,7.88,40.74,9212
8,32.89,3.87,1.8,0.055,61,124,92.11,92.11,7.89,44.03,9211
8,38.64,3.36,1.29,0.065,68,124,92.1,92.1,7.9,36.1,9210
8,21.11,3.7,1.59,0.084,54,112,92.09,92.09,7.91,30.3,9209
8,39.22,3.71,1.13,0.129,51,111,92.08,92.08,7.92,58.03,9208
8,33.0,3.42,1.21,0.062,63,116,92.07,92.07,7.93,49.87,9207
8,25.45,3.54,1.58,0.132,50,124,92.06,92.06,7.94,34.99,9206
8,37.35,3.15,1.87,0.083,58,121,92.05,92.05,7.95,51.03,9205
8,26.45,3.29,1.15,0.094,67,125,92.04,92.04,7.96,41.66,9204
8,34.95,3.05,1.14,0.104,54,126,92.03,92.03,7.97,45.84,9203
8,27.03,4.03,1.88,0.083,68,111,92.02,92.02,7.98,36.66,9202
8,23.72,3.2,1.72,0.059,68,110,92.01,92.01,7.99,31.45,9201
8,35.06,3.1,1.79,0.131,55,118,92.0,92.0,8.0,59.93,9200
8,24.91,3.89,1.8,0.135,51,114,91.99,91.99,8.01,50.35,9199
8,34.81,3.32,1.09,0.099,63,118,91.98,91.98,8.02,57.82,9198
8,34.88,3.39,1.2,0.126,54,126,91.97,91.97,8.03,43.87,9197
8,22.44,3.79,1.94,0.122,51,116,91.96,91.96,8.04,39.89,9196
8,31.89,3.92,1.61,0.077,68,127,91.95,91.95,8.05,34.22,9195
8,24.84,3.14,1.49,0.076,61,129,91.94,91.94,8.06,39.45,9194
8,23.32,3.85,1.32,0.081,64,121,91.93,91.93,8.07,48.2,9193
8,22.57,3.58,1.93,0.117,52,116,91.92,91.92,8.08,52.34,9192
8,22.03,3.83,1.46,0.116,57,116,91.91,91.91,8.09,41.78,9191
8,30.36,3.59,1.61,0.093,58,130,91.9,91.9,8.1,35.73,9190
8,33.78,3.24,1.87,0.149,68,112,91.89,91.89,8.11,38.47,9189
8,26.57,3.0,1.36,0.145,53,114,91.88,91.88,8.12,42.99,9188
8,34.25,3.93,1.81,0.053,51,123,91.87,91.87,8.13,51.09,9187
8,25.12,3.43,1.09,0.081,70,128,91.86,91.86,8.14,41.33,9186
8,38.07,3.01,1.3,0.093,69,127,91.85,91.85,8.15,44.78,9185
8,38.48,3.07,1.9,0.145,62,120,91.84,91.84,8.16,44.04,9184
8,38.9,3.66,1.54,0.093,60,120,91.83,91.83,8.17,33.97,9183
8,32.79,3.21,1.4,0.078,57,112,91.82,91.82,8.18,55.37,9182
8,29.08,3.65,1.74,0.125,54,128,91.81,91.81,8.19,50.95,9181
8,30.66,4.0,1.63,0.124,50,130,91.8,91.8,8.2,58.48,9180
8,31.39,3.58,1.39,0.057,68,129,91.79,91.79,8.21,55.57,9179
8,24.36,4.04,1.41,0.057,54,128,91.78,91.78,8.22,31.69,9178
8,27.41,3.73,1.98,0.082,54,115,91.77,91.77,8.23,50.28,9177
8,30.7,3.24,1.87,0.094,67,128,91.76,91.76,8.24,31.83,9176
8,28.41,3.56,1.37,0.051,60,130,91.75,91.75,8.25,59.67,9175
8,36.33,3.72,1.78,0.145,58,129,91.74,91.74,8.26,45.32,9174
8,20.47,3.99,1.28,0.132,59,127,91.73,91.73,8.27,49.53,9173
8,22.96,3.72,1.9,0.144,58,118,91.72,91.72,8.28,35.7,9172
8,21.67,3.57,1.97,0.088,51,128,91.71,91.71,8.29,32.72,9171
8,30.45,3.13,1.98,0.089,63,129,91.7,91.7,8.3,50.26,9170
8,23.94,3.9,1.35,0.08,50,112,91.69,91.69,8.31,40.53,9169
8,24.58,3.23,1.25,0.147,70,130,91.68,91.68,8.32,48.22,9168
8,28.06,3.09,1.33,0.087,64,117,91.67,91.67,8.33,45.85,9167
8,36.15,3.44,1.48,0.107,58,127,91.66,91.66,8.34,37.98,9166
8,21.84,3.86,1.27,0.101,61,116,91.65,91.65,8.35,58.74,9165
8,36.86,3.86,1.89,0.121,54,116,91.64,91.64,8.36,35.87,9164
8,22.61,3.09,1.43,0.06,65,125,91.63,91.63,8.37,40.81,9163
8,35.78,3.98,1.17,0.067,59,110,91.62,91.62,8.38,48.33,9162
8,30.88,3.92,1.2,0.136,54,118,91.61,91.61,8.39,52.29,9161
8,20.0,3.63,1.13,0.05,58,110,91.6,91.6,8.4,58.1,9160
8,24.85,4.17,1.01,0.117,51,123,91.59,91.59,8.41,50.51,9159
8,39.51,3.15,1.45,0.088,56,117,91.58,91.58,8.42,38.66,9158
8,36.65,3.52,1.39,0.126,66,123,91.57,91.57,8.43,34.61,9157
8,21.41,3.17,1.46,0.063,50,119,91.56,91.56,8.44,47.58,9156
8,27.25,3.95,1.18,0.057,58,129,91.55,91.55,8.45,56.28,9155
8,21.62,4.05,1.12,0.072,58,111,91.54,91.54,8.46,56.24,9154
8,39.66,3.07,1.75,0.057,64,121,91.53,91.53,8.47,40.76,9153
8,39.75,3.44,1.32,0.08,52,111,91.52,91.52,8.48,58.18,9152
8,31.02,3.14,1.81,0.074,64,115,91.51,91.51,8.49,49.91,9151
8,38.16,3.49,1.74,0.1,68,122,91.5,91.5,8.5,40.17,9150
8,25.77,3.65,1.02,0.08,65,128,91.49,91.49,8.51,59.64,9149
8,29.6,4.14,1.88,0.117,63,121,91.48,91.48,8.52,55.12,9148
8,24.22,3.94,1.49,0.126,62,125,91.47,91.47,8.53,51.65,9147
8,23.19,3.87,1.02,0.148,61,119,91.46,91.46,8.54,46.62,9146
8,35.2,3.37,1.97,0.074,54,128,91.45,91.45,8.55,38.97,9145
8,33.41,3.42,1.14,0.131,70,114,91.44,91.44,8.56,56.65,9144
8,29.77,4.04,1.67,0.095,62,114,91.43,91.43,8.57,51.3,9143
8,38.88,3.64,1.48,0.149,56,118,91.42,91.42,8.58,34.74,9142
8,38.69,4.0,1.4,0.143,67,119,91.41,91.41,8.59,44.74,9141
8,29.41,3.56,1.15,0.146,54,123,91.4,91.4,8.6,47.02,9140
8,32.87,3.35,1.53,0.094,69,119,91.39,91.39,8.61,33.12,9139
8,32.4,3.36,1.42,0.143,68,116,91.38,91.38,8.62,54.04,9138
8,37.98,4.15,1.26,0.075,64,120,91.37,91.37,8.63,42.69,9137
8,31.71,3.67,1.34,0.078,53,128,91.36,91.36,8.64,59.89,9136
8,29.45,3.44,1.08,0.067,63,130,91.35,91.35,8.65,43.01,9135
8,24.62,3.18,1.73,0.142,53,117,91.34,91.34,8.66,37.75,9134
8,20.65,3.5,1.3,0.089,58,129,91.33,91.33,8.67,34.96,9133
8,23.2,3.01,1.06,0.103,55,117,91.32,91.32,8.68,30.66,9132
8,33.6,4.04,1.1,0.134,52,126,91.31,91.31,8.69,50.69,9131
8,25.7,4.03,1.57,0.082,58,110,91.3,91.3,8.7,56.94,9130
8,33.05,3.55,1.49,0.068,50,128,91.29,91.29,8.71,58.24,9129
8,37.07,3.55,1.7,0.149,68,122,91.28,91.28,8.72,51.1,9128
8,27.79,3.12,1.24,0.092,59,114,91.27,91.27,8.73,43.03,9127
8,20.01,4.19,1.88,0.112,62,111,91.26,91.26,8.74,42.25,9126
8,22.36,3.71,1.2,0.054,58,112,91.25,91.25,8.75,43.79,9125
8,31.24,3.7,1.57,0.121,58,112,91.24,91.24,8.76,38.39,9124
8,20.15,3.62,1.25,0.075,60,118,91.23,91.23,8.77,58.11,9123
8,31.41,3.55,1.34,0.114,64,127,91.22,91.22,8.78,31.17,9122
8,39.04,3.64,1.8,0.129,69,118,91.21,91.21,8.79,57.7,9121
8,20.14,4.08,1.58,0.143,70,114,91.2,91.2,8.8,59.56,9120
8,25.87,3.67,1.89,0.067,57,125,91.19,91.19,8.81,34.43,9119
8,32.35,3.13,1.62,0.069,63,121,91.18,91.18,8.82,31.21,9118
8,38.89,3.97,1.38,0.079,70,110,91.17,91.17,8.83,53.86,9117
8,28.02,4.11,1.55,0.079,60,130,91.16,91.16,8.84,40.1,9116
8,32.35,3.3,1.4,0.131,56,111,91.15,91.15,8.85,48.09,9115
8,30.48,4.1,1.53,0.105,63,127,91.14,91.14,8.86,49.88,9114
8,39.69,3.65,1.37,0.121,50,128,91.13,91.13,8.87,60.0,9113
8,36.03,3.21,1.12,0.115,60,126,91.12,91.12,8.88,48.36,9112
8,22.43,3.14,1.35,0.075,53,112,91.11,91.11,8.89,32.77,9111
8,20.76,4.08,1.16,0.076,70,118,91.1,91.1,8.9,37.94,9110
8,32.87,3.05,1.46,0.067,61,117,91.09,91.09,8.91,46.18,9109
8,39.21,3.3,1.86,0.136,50,110,91.08,91.08,8.92,54.87,9108
8,35.71,3.98,1.13,0.06,60,116,91.07,91.07,8.93,56.41,9107
8,35.82,3.93,1.23,0.131,70,130,91.06,91.06,8.94,34.17,9106
8,25.4,3.92,1.86,0.146,61,120,91.05,91.05,8.95,53.58,9105
8,26.79,3.73,1.42,0.076,61,120,91.04,91.04,8.96,46.61,9104
8,33.56,3.48,1.9,0.126,70,126,91.03,91.03,8.97,57.31,9103
8,35.66,3.12,1.4,0.081,60,130,91.02,91.02,8.98,51.97,9102
8,33.65,3.86,1.09,0.103,63,112,91.01,91.01,8.99,40.43,9101
8,38.72,3.04,1.93,0.121,59,114,91.0,91.0,9.0,38.72,9100
8,29.78,3.66,1.4,0.134,63,119,90.99,90.99,9.01,38.51,9099
8,39.6,4.09,1.28,0.053,62,122,90.98,90.98,9.02,51.55,9098
8,33.83,3.48,1.5,0.129,54,128,90.97,90.97,9.03,40.86,9097
8,22.42,3.75,1.72,0.098,59,118,90.96,90.96,9.04,31.45,9096
8,26.69,3.94,1.41,0.056,69,127,90.95,90.95,9.05,42.54,9095
8,37.44,3.44,1.84,0.14,68,117,90.94,90.94,9.06,34.89,9094
8,31.55,3.48,1.18,0.1,66,123,90.93,90.93,9.07,36.93,9093
8,25.41,3.38,1.95,0.082,50,122,90.92,90.92,9.08,33.4,9092
8,23.39,4.07,1.55,0.141,53,117,90.91,90.91,9.09,32.84,9091
8,35.86,4.11,1.67,0.081,65,116,90.9,90.9,9.1,41.33,9090
8,34.25,3.14,1.62,0.138,62,122,90.89,90.89,9.11,43.79,9089
8,37.94,3.32,1.88,0.079,51,124,90.88,90.88,9.12,43.01,9088
8,24.81,3.14,1.25,0.103,64,114,90.87,90.87,9.13,38.55,9087
8,22.68,3.69,1.87,0.053,52,123,90.86,90.86,9.14,51.75,9086
8,31.09,3.29,1.78,0.067,54,130,90.85,90.85,9.15,56.83,9085
8,34.99,4.17,1.08,0.084,51,116,90.84,90.84,9.16,42.81,9084
8,28.45,3.67,1.73,0.083,69,118,90.83,90.83,9.17,54.25,9083
8,24.19,3.43,1.66,0.099,59,127,90.82,90.82,9.18,37.86,9082
8,37.77,4.06,1.12,0.052,51,115,90.81,90.81,9.19,31.49,9081
8,24.04,3.34,1.35,0.097,69,111,90.8,90.8,9.2,56.3,9080
8,26.25,3.13,1.88,0.104,57,126,90.79,90.79,9.21,41.52,9079
8,33.87,3.61,1.43,0.106,58,121,90.78,90.78,9.22,56.12,9078
8,24.86,3.64,1.23,0.054,52,117,90.77,90.77,9.23,32.04,9077
8,34.66,3.2,1.11,0.068,53,125,90.76,90.76,9.24,54.1,9076
8,22.55,3.43,1.95,0.092,56,117,90.75,90.75,9.25,59.94,9075
8,35.22,3.57,1.24,0.096,64,123,90.74,90.74,9.26,54.31,9074
8,39.06,3.36,1.44,0.136,54,112,90.73,90.73,9.27,48.3,9073
8,39.57,3.57,1.54,0.144,52,125,90.72,90.72,9.28,54.83,9072
8,30.44,4.05,1.49,0.1,51,122,90.71,90.71,9.29,49.62,9071
8,22.15,3.46,1.12,0.131,52,120,90.7,90.7,9.3,37.27,9070
8,27.84,3.59,1.72,0.119,50,120,90.69,90.69,9.31,43.67,9069
8,38.72,3.12,1.45,0.055,50,129,90.68,90.68,9.32,32.15,9068
8,38.67,3.64,1.07,0.1,51,127,90.67,90.67,9.33,42.92,9067
8,20.29,4.09,2.0,0.136,56,112,90.66,90.66,9.34,49.36,9066
8,27.51,3.43,1.43,0.086,70,129,90.65,90.65,9.35,43.24,9065
8,27.4,3.13,1.49,0.051,56,124,90.64,90.64,9.36,30.17,9064
8,26.61,3.86,1.41,0.077,55,122,90.63,90.63,9.37,34.97,9063
8,36.39,4.15,1.67,0.082,62,128,90.62,90.62,9.38,39.29,9062
8,28.55,3.29,1.78,0.098,67,119,90.61,90.61,9.39,31.35,9061
8,38.86,3.03,1.73,0.058,66,127,90.6,90.6,9.4,48.03,9060
8,35.24,3.6,1.76,0.127,58,120,90.59,90.59,9.41,52.24,9059
8,20.05,3.94,1.51,0.12,57,111,90.58,90.58,9.42,57.92,9058
8,35.22,3.41,1.97,0.112,55,118,90.57,90.57,9.43,49.3,9057
8,28.54,3.83,1.99,0.124,54,117,90.56,90.56,9.44,47.58,9056
8,32.68,3.17,1.56,0.104,53,128,90.55,90.55,9.45,59.93,9055
8,32.23,3.67,1.93,0.057,59,119,90.54,90.54,9.46,35.17,9054
8,34.06,3.66,1.86,0.115,51,122,90.53,90.53,9.47,34.76,9053
8,29.97,3.54,1.84,0.121,66,118,90.52,90.52,9.48,37.75,9052
8,25.9,3.46,1.93,0.08,56,120,90.51,90.51,9.49,46.45,9051
8,37.22,3.82,1.61,0.071,64,116,90.5,90.5,9.5,41.33,9050
8,32.66,3.66,1.45,0.132,60,119,90.49,90.49,9.51,40.53,9049
8,33.99,4.14,1.86,0.137,65,116,90.48,90.48,9.52,58.92,9048
8,21.35,3.46,1.82,0.135,67,110,90.47,90.47,9.53,40.99,9047
8,22.27,4.01,1.53,0.1,57,118,90.46,90.46,9.54,50.7,9046
8,34.1,3.57,1.13,0.146,62,119,90.45,90.45,9.55,56.01,9045
8,32.96,4.18,1.58,0.09,52,112,90.44,90.44,9.56,57.11,9044
8,37.05,3.9,1.79,0.129,63,127,90.43,90.43,9.57,59.84,9043
8,22.02,3.6,1.94,0.126,59,125,90.42,90.42,9.58,33.65,9042
8,33.9,3.43,1.27,0.117,56,110,90.41,90.41,9.59,54.15,9041
8,22.13,3.9,1.94,0.144,54,113,90.4,90.4,9.6,47.89,9040
8,25.76,3.33,1.64,0.082,54,124,90.39,90.39,9.61,44.91,9039
8,35.23,3.56,1.85,0.112,52,116,90.38,90.38,9.62,46.5,9038
8,31.27,4.16,1.01,0.143,63,130,90.37,90.37,9.63,53.68,9037
8,29.64,4.07,1.5,0.078,68,110,90.36,90.36,9.64,37.01,9036
8,32.02,3.13,1.88,0.075,51,127,90.35,90.35,9.65,30.13,9035
8,37.18,3.0,1.86,0.076,50,126,90.34,90.34,9.66,47.4,9034
8,20.77,3.1,1.63,0.142,69,116,90.33,90.33,9.67,41.81,9033
8,32.2,3.05,1.54,0.149,52,121,90.32,90.32,9.68,40.55,9032
8,36.67,4.07,1.41,0.103,54,129,90.31,90.31,9.69,50.44,9031
8,29.14,3.49,1.6,0.087,55,117,90.3,90.3,9.7,33.94,9030
8,25.9,3.87,1.26,0.094,68,110,90.29,90.29,9.71,39.17,9029
8,37.29,3.22,1.72,0.135,55,110,90.28,90.28,9.72,44.03,9028
8,23.14,3.52,1.0,0.086,55,122,90.27,90.27,9.73,54.48,9027
8,34.94,3.34,1.02,0.141,63,117,90.26,90.26,9.74,51.61,9026
8,30.84,3.73,1.52,0.075,55,114,90.25,90.25,9.75,51.03,9025
8,28.69,3.79,1.26,0.075,64,125,90.24,90.24,9.76,44.1,9024
8,31.39,4.03,1.65,0.101,51,129,90.23,90.23,9.77,35.41,9023
8,37.6,3.45,1.24,0.139,57,120,90.22,90.22,9.78,37.39,9022
8,38.44,3.15,1.32,0.079,66,112,90.21,90.21,9.79,49.39,9021
8,28.65,4.01,1.09,0.119,69,128,90.2,90.2,9.8,57.83,9020
8,29.85,3.85,1.74,0.075,62,119,90.19,90.19,9.81,30.34,9019
8,27.13,3.77,1.62,0.069,68,120,90.18,90.18,9.82,51.24,9018
8,29.63,3.97,1.37,0.12,65,119,90.17,90.17,9.83,32.58,9017
8,31.53,3.16,1.95,0.141,70,124,90.16,90.16,9.84,51.46,9016
8,33.2,3.42,1.65,0.083,55,113,90.15,90.15,9.85,52.99,9015
8,20.57,3.68,1.21,0.11,51,121,90.14,90.14,9.86,42.42,9014
8,22.49,3.65,1.92,0.07,55,124,90.13,90.13,9.87,57.18,9013
8,30.83,4.08,1.47,0.076,52,113,90.12,90.12,9.88,38.33,9012
8,22.81,3.71,1.07,0.125,66,116,90.11,90.11,9.89,55.05,9011
8,30.77,3.76,1.27,0.139,51,118,90.1,90.1,9.9,36.95,9010
8,29.3,4.04,1.55,0.112,69,130,90.09,90.09,9.91,54.39,9009
8,30.43,3.25,1.71,0.067,67,112,90.08,90.08,9.92,53.28,9008
8,28.52,3.45,1.29,0.132,61,118,90.07,90.07,9.93,52.02,9007
8,24.98,3.54,1.1,0.069,50,127,90.06,90.06,9.94,39.37,9006
8,30.63,3.36,1.47,0.129,63,115,90.05,90.05,9.95,50.24,9005
8,20.48,4.17,1.91,0.059,63,119,90.04,90.04,9.96,42.26,9004
8,36.62,4.0,1.53,0.074,69,119,90.03,90.03,9.97,51.72,9003
8,32.57,4.09,1.33,0.13,54,110,90.02,90.02,9.98,44.91,9002
8,20.8,3.68,1.33,0.116,67,125,90.01,90.01,9.99,51.75,9001
8,25.58,3.31,1.93,0.129,57,123,90.0,90.0,10.0,43.37,9000
9,36.24,3.03,1.06,0.061,56,114,99.99,99.99,0.01,50.45,9999
9,27.83,3.1,1.12,0.133,63,110,99.98,99.98,0.02,32.13,9998
9,21.32,3.02,1.51,0.129,51,116,99.97,99.97,0.03,36.34,9997
9,21.54,3.69,1.82,0.084,64,114,99.96,99.96,0.04,55.65,9996
9,24.6,4.02,1.31,0.061,66,127,99.95,99.95,0.05,54.24,9995
9,29.36,3.37,1.26,0.094,64,125,99.94,99.94,0.06,36.36,9994
9,36.15,4.11,1.41,0.063,58,112,99.93,99.93,0.07,36.47,9993
9,27.77,4.1,1.36,0.063,51,120,99.92,99.92,0.08,38.57,9992
9,20.44,3.13,1.77,0.14,67,120,99.91,99.91,0.09,36.95,9991
9,21.89,3.7,1.54,0.063,60,123,99.9,99.9,0.1,59.51,9990
9,24.07,4.13,1.25,0.128,53,118,99.89,99.89,0.11,32.92,9989
9,25.46,3.52,1.88,0.111,51,114,99.88,99.88,0.12,46.08,9988
9,39.86,3.61,1.88,0.068,69,127,99.87,99.87,0.13,58.26,9987
9,31.43,3.12,1.34,0.089,68,116,99.86,99.86,0.14,56.91,9986
9,35.41,3.71,1.41,0.115,57,112,99.85,99.85,0.15,37.27,9985
9,36.02,3.89,1.9,0.131,68,121,99.84,99.84,0.16,42.27,9984
9,32.54,3.29,1.71,0.098,54,129,99.83,99.83,0.17,42.19,9983
9,27.71,4.14,1.73,0.13,64,128,99.82,99.82,0.18,58.18,9982
9,32.72,3.64,1.95,0.134,54,130,99.81,99.81,0.19,55.53,9981
9,29.07,3.72,1.6,0.136,59,124,99.8,99.8,0.2,39.32,9980
9,29.99,3.27,1.74,0.133,60,113,99.79,99.79,0.21,35.12,9979
9,22.93,3.27,1.54,0.123,67,130,99.78,99.78,0.22,42.84,9978
9,28.08,3.55,1.55,0.071,60,125,99.77,99.77,0.23,57.74,9977
9,33.34,4.09,1.96,0.112,68,116,99.76,99.76,0.24,45.0,9976
9,22.17,3.66,1.19,0.118,55,124,99.75,99.75,0.25,35.91,9975
9,20.76,4.12,1.67,0.097,52,112,99.74,99.74,0.26,48.03,9974
9,34.78,3.53,1.12,0.052,68,122,99.73,99.73,0.27,42.37,9973
9,26.97,3.1,1.77,0.145,57,128,99.72,99.72,0.28,55.59,9972
9,31.0,3.78,1.91,0.099,55,128,99.71,99.71,0.29,49.42,9971
9,24.81,3.96,1.67,0.069,59,119,99.7,99.7,0.3,43.04,9970
9,35.66,3.83,1.03,0.072,70,114,99.69,99.69,0.31,47.36,9969
9,26.33,4.0,1.25,0.131,59,117,99.68,99.68,0.32,53.83,9968
9,28.1,3.06,1.97,0.122,64,127,99.67,99.67,0.33,59.53,9967
9,24.52,3.27,1.89,0.105,68,115,99.66,99.66,0.34,32.12,9966
9,21.86,3.17,1.78,0.125,56,111,99.65,99.65,0.35,46.19,9965
9,37.45,3.32,1.25,0.149,62,111,99.64,99.64,0.36,44.5,9964
9,37.43,3.83,1.36,0.07,68,118,99.63,99.63,0.37,34.65,9963
9,36.32,4.17,1.56,0.126,55,111,99.62,99.62,0.38,53.92,9962
9,39.65,3.1,1.09,0.148,53,111,99.61,99.61,0.39,35.07,9961
9,33.98,3.04,1.59,0.1,57,124,99.6,99.6,0.4,54.36,9960
9,32.72,3.41,1.52,0.09,57,130,99.59,99.59,0.41,33.6,9959
9,20.3,3.76,1.96,0.091,60,114,99.58,99.58,0.42,54.23,9958
9,34.24,3.3,1.69,0.138,69,113,99.57,99.57,0.43,37.08,9957
9,30.98,3.71,1.03,0.127,57,128,99.56,99.56,0.44,56.74,9956
9,39.53,4.13,1.43,0.068,70,129,99.55,99.55,0.45,54.09,9955
9,23.05,3.64,1.02,0.096,53,128,99.54,99.54,0.46,51.06,9954
9,31.9,3.94,1.7,0.145,53,116,99.53,99.53,0.47,38.67,9953
9,24.51,4.01,1.49,0.092,57,126,99.52,99.52,0.48,48.92,9952
9,25.12,3.74,1.64,0.078,51,130,99.51,99.51,0.49,48.71,9951
9,33.87,3.59,1.68,0.132,53,118,99.5,99.5,0.5,58.91,9950
9,36.53,3.98,1.35,0.135,62,119,99.49,99.49,0.51,38.24,9949
9,39.37,3.84,1.7,0.13,70,116,99.48,99.48,0.52,32.93,9948
9,28.12,3.3,1.57,0.077,50,118,99.47,99.47,0.53,48.02,9947
9,25.2,3.36,1.2,0.134,64,116,99.46,99.46,0.54,31.49,9946
9,30.44,3.03,1.58,0.057,57,119,99.45,99.45,0.55,37.2,9945
9,30.99,3.65,1.43,0.131,54,129,99.44,99.44,0.56,31.52,9944
9,24.3,3.91,1.46,0.06,67,126,99.43,99.43,0.57,52.8,9943
9,25.89,3.96,1.61,0.081,70,110,99.42,99.42,0.58,35.55,9942
9,38.64,3.81,1.67,0.053,55,117,99.41,99.41,0.59,45.2,9941
9,37.45,4.16,1.84,0.14,65,123,99.4,99.4,0.6,30.55,9940
9,36.43,3.25,1.24,0.077,67,111,99.39,99.39,0.61,54.32,9939
9,35.16,3.85,1.88,0.055,64,111,99.38,99.38,0.62,53.92,9938
9,29.92,3.85,1.39,0.128,70,110,99.37,99.37,0.63,40.34,9937
9,28.72,3.11,1.06,0.065,66,125,99.36,99.36,0.64,31.24,9936
9,34.58,3.68,1.63,0.074,56,126,99.35,99.35,0.65,55.67,9935
9,29.14,3.32,1.29,0.066,53,128,99.34,99.34,0.66,50.57,9934
9,26.31,3.58,1.07,0.063,61,128,99.33,99.33,0.67,59.65,9933
9,29.8,3.3,1.16,0.053,67,115,99.32,99.32,0.68,48.46,9932
9,38.58,3.74,1.21,0.121,59,122,99.31,99.31,0.69,59.27,9931
9,31.53,3.98,1.45,0.148,70,126,99.3,99.3,0.7,55.68,9930
9,26.82,3.11,1.79,0.097,52,126,99.29,99.29,0.71,43.23,9929
9,35.7,3.19,1.49,0.118,58,118,99.28,99.28,0.72,57.28,9928
9,38.8,3.52,1.89,0.088,69,114,99.27,99.27,0.73,34.71,9927
9,30.16,3.18,1.15,0.117,53,111,99.26,99.26,0.74,46.76,9926
9,27.87,3.84,1.4,0.058,55,130,99.25,99.25,0.75,54.09,9925
9,22.22,3.27,1.38,0.114,64,119,99.24,99.24,0.76,56.01,9924
9,26.04,4.19,1.97,0.106,67,114,99.23,99.23,0.77,39.68,9923
9,36.69,4.17,1.32,0.066,61,125,99.22,99.22,0.78,44.46,9922
9,36.91,3.71,1.02,0.094,55,124,99.21,99.21,0.79,39.93,9921
9,33.95,3.65,1.63,0.061,70,125,99.2,99.2,0.8,38.38,9920
9,23.68,3.3,1.05,0.059,58,113,99.19,99.19,0.81,41.5,9919
9,36.67,3.27,1.86,0.06,58,128,99.18,99.18,0.82,40.34,9918
9,38.01,3.61,1.15,0.066,57,119,99.17,99.17,0.83,50.97,9917
9,34.71,3.1,1.63,0.057,50,125,99.16,99.16,0.84,55.65,9916
9,28.19,3.42,1.0,0.135,67,128,99.15,99.15,0.85,43.18,9915
9,31.33,3.12,1.8,0.127,64,112,99.14,99.14,0.86,57.81,9914
9,21.4,3.42,1.42,0.144,63,129,99.13,99.13,0.87,35.58,9913
9,26.85,4.01,1.6,0.058,63,113,99.12,99.12,0.88,36.5,9912
9,31.5,3.35,1.85,0.117,62,120,99.11,99.11,0.89,52.08,9911
9,24.85,4.15,1.01,0.137,54,111,99.1,99.1,0.9,40.18,9910
9,22.65,3.31,1.92,0.097,60,125,99.09,99.09,0.91,32.9,9909
9,27.16,3.0,1.67,0.118,62,130,99.08,99.08,0.92,32.33,9908
9,26.97,3.11,1.82,0.113,55,111,99.07,99.07,0.93,31.47,9907
9,36.06,3.94,1.89,0.067,67,122,99.06,99.06,0.94,51.97,9906
